"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Day D â€“ Overhead Press","18 Jan 2026, 17:42","18 Jan 2026, 18:52","","Overhead Triceps Extension (Cable)",0,"",1,"normal",10,15,,0,
"Day D â€“ Overhead Press","18 Jan 2026, 17:42","18 Jan 2026, 18:52","","Overhead Triceps Extension (Cable)",0,"",2,"normal",10,15,,0,
"Day D â€“ Overhead Press","18 Jan 2026, 17:42","18 Jan 2026, 18:52","","Bicep Curl (Cable)",0,"",0,"normal",15,15,,0,
"Day D â€“ Overhead Press","18 Jan 2026, 17:42","18 Jan 2026, 18:52","","Bicep Curl (Cable)",0,"",1,"normal",15,15,,0,
"Day D â€“ Overhead Press","18 Jan 2026, 17:42","18 Jan 2026, 18:52","","Bicep Curl (Cable)",0,"",2,"normal",15,20,,0,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Face Pull",,"",0,"normal",55,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Face Pull",,"",1,"normal",55,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Face Pull",,"",2,"normal",55,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Bench Press (Barbell)",,"",0,"normal",42.5,3,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Bench Press (Barbell)",,"",1,"normal",42.5,3,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Bench Press (Barbell)",,"",2,"normal",42.5,3,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Bench Press (Barbell)",,"",3,"normal",42.5,3,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Bench Press (Barbell)",,"",4,"normal",42.5,7,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Squat (Barbell)",,"",0,"normal",47.5,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Squat (Barbell)",,"",1,"normal",47.5,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Squat (Barbell)",,"",2,"normal",47.5,10,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Dumbbell Row",,"",0,"normal",22.5,12,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Dumbbell Row",,"",1,"normal",22.5,12,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Dumbbell Row",,"",2,"normal",22.5,12,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Lateral Raise (Dumbbell)",,"",0,"normal",4,15,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Lateral Raise (Dumbbell)",,"",1,"normal",4,15,,,
"Day C â€“ Bench press","17 Jan 2026, 12:21","17 Jan 2026, 13:29","","Lateral Raise (Dumbbell)",,"",2,"normal",4,15,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Face Pull",,"",0,"normal",55,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Face Pull",,"",1,"normal",55,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Face Pull",,"",2,"normal",55,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Press (Barbell)",,"",0,"normal",35,3,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Press (Barbell)",,"",1,"normal",35,3,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Press (Barbell)",,"",2,"normal",35,3,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Press (Barbell)",,"",3,"normal",35,3,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Press (Barbell)",,"",4,"normal",35,3,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Deadlift (Barbell)",,"",0,"normal",65,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Deadlift (Barbell)",,"",1,"normal",65.5,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Deadlift (Barbell)",,"",2,"normal",65,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Dumbbell Row",,"",0,"normal",22.5,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Dumbbell Row",,"",1,"normal",22.5,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Dumbbell Row",,"",2,"normal",22.5,10,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Triceps Extension (Cable)",,"",0,"normal",20,15,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Overhead Triceps Extension (Cable)",,"",1,"normal",15,12,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Bicep Curl (Cable)",,"",0,"normal",20,15,,,
"Day B â€“ Overhead press","13 Jan 2026, 16:46","13 Jan 2026, 17:54","","Bicep Curl (Cable)",,"",1,"normal",15,15,,,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Face Pull",,"",0,"normal",55,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Face Pull",,"",1,"normal",55,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Face Pull",,"",2,"normal",60,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Squat (Barbell)",,"",0,"normal",65,3,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Squat (Barbell)",,"",1,"normal",65,3,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Squat (Barbell)",,"",2,"normal",65,3,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Squat (Barbell)",,"",3,"normal",65,3,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Squat (Barbell)",,"",4,"normal",65,5,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Bench Press (Barbell)",,"",0,"normal",35,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Bench Press (Barbell)",,"",1,"normal",32.5,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Bench Press (Barbell)",,"",2,"normal",35,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Lat Pulldown (Cable)",,"",0,"normal",40,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Lat Pulldown (Cable)",,"",1,"normal",40,10,,0,
"Day A â€“ Squat","8 Jan 2026, 17:14","8 Jan 2026, 18:18","","Lat Pulldown (Cable)",,"",2,"normal",40,10,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Face Pull",,"",0,"normal",55,10,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Face Pull",,"",1,"normal",55,10,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Face Pull",,"",2,"normal",55,10,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Deadlift (Barbell)",,"",0,"normal",80,3,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Deadlift (Barbell)",,"",1,"normal",80,3,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Deadlift (Barbell)",,"",2,"normal",80,3,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Deadlift (Barbell)",,"",3,"normal",80,3,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Deadlift (Barbell)",,"",4,"normal",80,5,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Overhead Press (Barbell)",,"",0,"normal",25,10,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Overhead Press (Barbell)",,"",1,"normal",25,8,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Overhead Press (Barbell)",,"",2,"normal",25,8,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Dumbbell Row",,"",0,"normal",20,15,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Dumbbell Row",,"",1,"normal",20,15,,0,
"Day D â€“ Deadlift","6 Jan 2026, 11:23","6 Jan 2026, 12:34","","Dumbbell Row",,"",2,"normal",20,15,,0,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Face Pull",,"",0,"normal",55,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Face Pull",,"",1,"normal",55,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Face Pull",,"",2,"normal",55,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Bench Press (Barbell)",,"",0,"normal",40,3,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Bench Press (Barbell)",,"",1,"normal",40,3,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Bench Press (Barbell)",,"",2,"normal",40,3,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Bench Press (Barbell)",,"",3,"normal",40,3,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Bench Press (Barbell)",,"",4,"normal",40,5,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Squat (Barbell)",,"",0,"normal",45,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Squat (Barbell)",,"",1,"normal",45,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Squat (Barbell)",,"",2,"normal",45,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Lat Pulldown (Cable)",,"",0,"normal",35,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Lat Pulldown (Cable)",,"",1,"normal",35,10,,,
"Day C â€“ Bench press","2 Jan 2026, 17:40","2 Jan 2026, 18:42","","Lat Pulldown (Cable)",,"",2,"normal",35,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Face Pull",,"",0,"normal",50,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Face Pull",,"",1,"normal",50,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Face Pull",,"",2,"normal",50,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Overhead Press (Barbell)",,"",0,"normal",32.5,3,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Overhead Press (Barbell)",,"",1,"normal",32.5,3,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Overhead Press (Barbell)",,"",2,"normal",32.5,3,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Overhead Press (Barbell)",,"",3,"normal",32.5,3,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Overhead Press (Barbell)",,"",4,"normal",32.5,4,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Deadlift (Barbell)",,"",0,"normal",60,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Deadlift (Barbell)",,"",1,"normal",60,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Deadlift (Barbell)",,"",2,"normal",60,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Dumbbell Row",,"",0,"normal",20,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Dumbbell Row",,"",1,"normal",20,10,,,
"Day B â€“ Overhead press","31 Dec 2025, 13:14","31 Dec 2025, 13:58","","Dumbbell Row",,"",2,"normal",20,10,,,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Face Pull",,"",0,"normal",50,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Face Pull",,"",1,"normal",50,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Face Pull",,"",2,"normal",50,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Squat (Barbell)",,"",0,"normal",60,3,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Squat (Barbell)",,"",1,"normal",60,3,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Squat (Barbell)",,"",2,"normal",60,3,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Squat (Barbell)",,"",3,"normal",60,3,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Squat (Barbell)",,"",4,"normal",60,3,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Bench Press (Barbell)",,"",0,"normal",32.5,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Bench Press (Barbell)",,"",1,"normal",32.5,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Bench Press (Barbell)",,"",2,"normal",32.5,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Lat Pulldown (Cable)",,"",0,"normal",35,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Lat Pulldown (Cable)",,"",1,"normal",35,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Lat Pulldown (Cable)",,"",2,"normal",35,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Crunch (Machine)",,"",0,"normal",30,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Crunch (Machine)",,"",1,"normal",30,10,,0,
"Day A â€“ Squat","29 Dec 2025, 13:12","29 Dec 2025, 14:24","","Crunch (Machine)",,"",2,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Face Pull",,"",0,"normal",40,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Face Pull",,"",1,"normal",40,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Face Pull",,"",2,"normal",40,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Deadlift (Barbell)",,"",0,"normal",70,3,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Deadlift (Barbell)",,"",1,"normal",70,3,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Deadlift (Barbell)",,"",2,"normal",70,3,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Bench Press (Barbell)",,"",0,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Bench Press (Barbell)",,"",1,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Bench Press (Barbell)",,"",2,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Lat Pulldown (Cable)",,"",0,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Lat Pulldown (Cable)",,"",1,"normal",30,10,,0,
"Afternoon workout ðŸ’ª","26 Dec 2025, 16:47","26 Dec 2025, 17:39","","Lat Pulldown (Cable)",,"",2,"normal",30,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Face Pull",,"",0,"normal",55,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Face Pull",,"",1,"normal",55,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Face Pull",,"",2,"normal",55,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Overhead Press (Barbell)",,"",0,"normal",35,3,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Overhead Press (Barbell)",,"",1,"normal",35,3,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Overhead Press (Barbell)",,"",2,"normal",35,3,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Overhead Press (Barbell)",,"",3,"normal",35,3,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Overhead Press (Barbell)",,"",4,"normal",35,4,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Deadlift (Barbell)",,"",0,"normal",65,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Deadlift (Barbell)",,"",1,"normal",65,10,,0,
"Day B â€“ Overhead press","21 Nov 2025, 18:38","21 Nov 2025, 19:40","","Deadlift (Barbell)",,"",2,"normal",65,10,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Face Pull",,"",0,"normal",55,10,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Face Pull",,"",1,"normal",55,10,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Face Pull",,"",2,"normal",55,10,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Squat (Barbell)",,"",0,"normal",60,5,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Squat (Barbell)",,"",1,"normal",60,5,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Squat (Barbell)",,"",2,"normal",60,5,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Squat (Barbell)",,"",3,"normal",60,5,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Squat (Barbell)",,"",4,"normal",60,5,,0,
"Day A â€“ Squat","11 Nov 2025, 17:48","11 Nov 2025, 18:35","Todella voimaton olo -> huomattavasti kevyempi treeni","Lat Pulldown (Cable)",,"",0,"normal",30,15,,0,
