"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Face Pull",,"",2,"normal",25,15,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Squat (Barbell)",,"",0,"normal",65,3,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Squat (Barbell)",,"",1,"normal",65,3,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Squat (Barbell)",,"",2,"normal",65,3,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Squat (Barbell)",,"",3,"normal",65,3,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Squat (Barbell)",,"",4,"normal",65,5,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Bench Press (Barbell)",,"",0,"normal",35,10,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Bench Press (Barbell)",,"",1,"normal",35,10,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Bench Press (Barbell)",,"",2,"normal",35,10,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Pull Up (Assisted)",,"",0,"normal",35,15,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Pull Up (Assisted)",,"",1,"normal",35,15,,0,
"Day A â€“ Squat","29 Sep 2025, 18:23","29 Sep 2025, 19:34","","Pull Up (Assisted)",,"",2,"normal",35,15,,0,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Face Pull",,"",0,"normal",20,15,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Face Pull",,"",1,"normal",20,15,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Face Pull",,"",2,"normal",20,15,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Overhead Press (Barbell)",,"",0,"normal",24,10,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Overhead Press (Barbell)",,"",1,"normal",24,10,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Overhead Press (Barbell)",,"",2,"normal",24,10,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Dumbbell Row",,"",0,"normal",17.5,15,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Dumbbell Row",,"",1,"normal",17.5,15,,,
"Day D â€“ Deadlift","17 Sep 2025, 18:07","17 Sep 2025, 18:41","","Dumbbell Row",,"",2,"normal",17.5,15,,,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Face Pull",,"",0,"normal",15,15,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Face Pull",,"",1,"normal",15,15,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Face Pull",,"",2,"normal",15,15,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Bench Press (Barbell)",,"",0,"normal",47.5,3,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Bench Press (Barbell)",,"",1,"normal",47.5,3,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Bench Press (Barbell)",,"",2,"normal",47.5,3,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Bench Press (Barbell)",,"",3,"normal",47.5,3,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Bench Press (Barbell)",,"",4,"normal",47.5,4,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Pull Up (Assisted)",,"",0,"normal",35,15,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Pull Up (Assisted)",,"",1,"normal",35,15,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Pull Up (Assisted)",,"",2,"normal",35,18,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Dead Bug",,"",0,"normal",,10,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Dead Bug",,"",1,"normal",,10,,0,
"Day C â€“ Bench press","15 Sep 2025, 19:27","15 Sep 2025, 20:20","","Dead Bug",,"",2,"normal",,10,,0,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Overhead Press (Barbell)",,"",0,"normal",35,3,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Overhead Press (Barbell)",,"",1,"normal",35,3,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Overhead Press (Barbell)",,"",2,"normal",35,3,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Overhead Press (Barbell)",,"",3,"normal",35,3,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Overhead Press (Barbell)",,"",4,"normal",35,5,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Deadlift (Barbell)",,"",0,"normal",57.5,10,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Deadlift (Barbell)",,"",1,"normal",57.5,10,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Deadlift (Barbell)",,"",2,"normal",57.5,10,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Face Pull",,"",0,"normal",15,10,,,
"Day B â€“ Overhead press","12 Sep 2025, 17:09","12 Sep 2025, 17:48","","Face Pull",,"",1,"normal",,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Squat (Barbell)",,"",0,"normal",65,3,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Squat (Barbell)",,"",1,"normal",65,3,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Squat (Barbell)",,"",2,"normal",65,3,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Squat (Barbell)",,"",3,"normal",65,3,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Squat (Barbell)",,"",4,"normal",65,8,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Bench Press (Barbell)",,"",0,"normal",33.5,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Bench Press (Barbell)",,"",1,"normal",33.5,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Bench Press (Barbell)",,"",2,"normal",33.5,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Pull Up (Assisted)",,"",0,"normal",35,15,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Pull Up (Assisted)",,"",1,"normal",35,15,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Pull Up (Assisted)",,"",2,"normal",35,18,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Dead Bug",,"",0,"normal",,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Dead Bug",,"",1,"normal",,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Dead Bug",,"",2,"normal",,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Face Pull",,"",0,"normal",10,15,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Face Pull",,"",1,"normal",10,15,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Face Pull",,"",2,"normal",10,15,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,10,,,
"Day A â€“ Squat","9 Sep 2025, 17:37","9 Sep 2025, 18:41","","Back Extension (Weighted Hyperextension)",,"",1,"normal",,10,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Face Pull",,"",0,"normal",10,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Face Pull",,"",1,"normal",10,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Face Pull",,"",2,"normal",10,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Deadlift (Barbell)",,"",0,"normal",75,3,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Deadlift (Barbell)",,"",1,"normal",75,3,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Deadlift (Barbell)",,"",2,"normal",75,3,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Deadlift (Barbell)",,"",3,"normal",75,3,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Deadlift (Barbell)",,"",4,"normal",75,5,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Overhead Press (Barbell)",,"",0,"normal",22.5,10,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Overhead Press (Barbell)",,"",1,"normal",22.5,10,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Overhead Press (Barbell)",,"",2,"normal",22.5,10,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Dumbbell Row",,"",0,"normal",15,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Dumbbell Row",,"",1,"normal",15,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Dumbbell Row",,"",2,"normal",15,25,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Seated Calf Raise",,"",0,"normal",22.5,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Seated Calf Raise",,"",1,"normal",22.5,15,,,
"Day D â€“ Deadlift","6 Sep 2025, 11:45","6 Sep 2025, 13:06","","Seated Calf Raise",,"",2,"normal",22.5,25,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Face Pull",,"",0,"normal",10,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Face Pull",,"",1,"normal",10,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Face Pull",,"",2,"normal",10,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Bench Press (Barbell)",,"",0,"normal",45,3,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Bench Press (Barbell)",,"",1,"normal",45,3,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Bench Press (Barbell)",,"",2,"normal",45,3,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Bench Press (Barbell)",,"",3,"normal",45,3,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Bench Press (Barbell)",,"",4,"normal",45,5,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Front Squat",,"",0,"normal",32.5,10,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Front Squat",,"",1,"normal",32.5,10,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Front Squat",,"",2,"normal",32.5,10,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Pull Up (Assisted)",,"",0,"normal",35,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Pull Up (Assisted)",,"",1,"normal",35,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Pull Up (Assisted)",,"",2,"normal",35,15,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Dead Bug",,"",0,"normal",,10,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Dead Bug",,"",1,"normal",,10,,,
"Day C â€“ Bench press","4 Sep 2025, 18:23","4 Sep 2025, 19:30","","Dead Bug",,"",2,"normal",,10,,,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Overhead Press (Barbell)",,"",0,"normal",32.5,3,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Overhead Press (Barbell)",,"",1,"normal",32.5,3,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Overhead Press (Barbell)",,"",2,"normal",32.5,3,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Overhead Press (Barbell)",,"",3,"normal",32.5,3,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Overhead Press (Barbell)",,"",4,"normal",32.5,6,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Deadlift (Barbell)",,"",0,"normal",55,10,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Deadlift (Barbell)",,"",1,"normal",55,10,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Deadlift (Barbell)",,"",2,"normal",55,10,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Dumbbell Row",,"",0,"normal",15,15,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Dumbbell Row",,"",1,"normal",15,15,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Dumbbell Row",,"",2,"normal",15,20,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Seated Calf Raise",,"",0,"normal",22.5,15,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Seated Calf Raise",,"",1,"normal",22.5,15,,0,
"Day B â€“ Overhead press","2 Sep 2025, 18:10","2 Sep 2025, 19:11","","Seated Calf Raise",,"",2,"normal",22.5,15,,0,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Squat (Barbell)",,"",0,"normal",60,3,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Squat (Barbell)",,"",1,"normal",60,3,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Squat (Barbell)",,"",2,"normal",60,3,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Squat (Barbell)",,"",3,"normal",60,3,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Squat (Barbell)",,"",4,"normal",60,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Bench Press (Barbell)",0,"",0,"normal",32.5,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Bench Press (Barbell)",0,"",1,"normal",32.5,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Bench Press (Barbell)",0,"",2,"normal",32.5,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Side Bend (Dumbbell)",0,"",0,"normal",12.5,15,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Side Bend (Dumbbell)",0,"",1,"normal",12.5,15,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Side Bend (Dumbbell)",0,"",2,"normal",12.5,25,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Pull Up (Assisted)",1,"",0,"normal",35,15,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Pull Up (Assisted)",1,"",1,"normal",35,15,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Pull Up (Assisted)",1,"",2,"normal",35,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Dead Bug",1,"",0,"normal",,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Dead Bug",1,"",1,"normal",,10,,,
"Day A â€“ Squat","31 Aug 2025, 17:55","31 Aug 2025, 19:17","","Dead Bug",1,"",2,"normal",,10,,,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Deadlift (Barbell)",,"",0,"normal",70,3,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Deadlift (Barbell)",,"",1,"normal",70,3,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Deadlift (Barbell)",,"",2,"normal",70,3,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Deadlift (Barbell)",,"",3,"normal",70,3,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Deadlift (Barbell)",,"",4,"normal",70,8,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Overhead Press (Barbell)",,"",0,"normal",21.5,10,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Overhead Press (Barbell)",,"",1,"normal",21.5,10,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Overhead Press (Barbell)",,"",2,"normal",21.5,10,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Dumbbell Row",,"",0,"normal",12.5,15,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Dumbbell Row",,"",1,"normal",12.5,15,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Dumbbell Row",,"",2,"normal",12.5,25,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Seated Calf Raise",,"",0,"normal",22.5,15,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Seated Calf Raise",,"",1,"normal",22.5,15,,0,
"Day D â€“ Deadlift","27 Aug 2025, 18:10","27 Aug 2025, 19:19","","Seated Calf Raise",,"",2,"normal",22.5,20,,0,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Bench Press (Barbell)",,"",0,"normal",42.5,3,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Bench Press (Barbell)",,"",1,"normal",42.5,3,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Bench Press (Barbell)",,"",2,"normal",42.5,3,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Bench Press (Barbell)",,"",3,"normal",42.5,3,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Bench Press (Barbell)",,"",4,"normal",42.5,5,,,
