"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Front Squat",,"",0,"normal",30,10,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Front Squat",,"",1,"normal",30,10,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Front Squat",,"",2,"normal",30,10,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Pull Up (Assisted)",,"",0,"normal",40,15,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Pull Up (Assisted)",,"",1,"normal",40,15,,,
"Day C â€“ Bench press","25 Aug 2025, 18:07","25 Aug 2025, 19:11","PitkÃ¤ olkapÃ¤Ã¤lÃ¤mppÃ¤ ennen penkkiÃ¤ kannatti. Ei ainakaan vielÃ¤ sattunut olkapÃ¤Ã¤hÃ¤n. Katsotaan huomenna ðŸ˜…","Pull Up (Assisted)",,"",2,"normal",40,25,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Overhead Press (Barbell)",,"",0,"normal",30,3,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Overhead Press (Barbell)",,"",1,"normal",30,3,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Overhead Press (Barbell)",,"",2,"normal",30,3,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Overhead Press (Barbell)",,"",3,"normal",30,3,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Overhead Press (Barbell)",,"",4,"normal",30,7,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Deadlift (Barbell)",,"",0,"normal",52.5,10,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Deadlift (Barbell)",,"",1,"normal",52.5,10,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Deadlift (Barbell)",,"",2,"normal",52.5,10,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Dumbbell Row",,"",0,"normal",12.5,15,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Dumbbell Row",,"",1,"normal",12.5,15,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Dumbbell Row",,"",2,"normal",12.5,21,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Seated Calf Raise",,"",0,"normal",20,15,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Seated Calf Raise",,"",1,"normal",20,15,,,
"Day B â€“ Overhead press","24 Aug 2025, 13:57","24 Aug 2025, 14:59","Ei tuntunut samalla tavalla pahalta selÃ¤ssÃ¤ kuin viime treeni ðŸ‘Œ","Seated Calf Raise",,"",2,"normal",20,25,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Squat (Barbell)",,"",0,"normal",55,3,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Squat (Barbell)",,"",1,"normal",55,3,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Squat (Barbell)",,"",2,"normal",55,3,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Squat (Barbell)",,"",3,"normal",55,3,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Squat (Barbell)",,"",4,"normal",55,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Bench Press (Barbell)",0,"",0,"normal",31.5,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Bench Press (Barbell)",0,"",1,"normal",31.5,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Bench Press (Barbell)",0,"",2,"normal",31.5,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Side Bend (Dumbbell)",0,"",0,"normal",10,15,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Side Bend (Dumbbell)",0,"",1,"normal",10,15,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Side Bend (Dumbbell)",0,"",2,"normal",10,25,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Pull Up (Assisted)",1,"",0,"normal",40,15,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Pull Up (Assisted)",1,"",1,"normal",40,15,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Pull Up (Assisted)",1,"",2,"normal",40,20,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Dead Bug",1,"",0,"normal",,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Dead Bug",1,"",1,"normal",,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Dead Bug",1,"",2,"normal",,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Face Pull",,"",0,"normal",25,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Face Pull",,"",1,"normal",25,10,,,
"Day A â€“ Squat","22 Aug 2025, 17:54","22 Aug 2025, 19:03","","Face Pull",,"",2,"normal",25,10,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Deadlift (Barbell)",,"",0,"normal",65,3,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Deadlift (Barbell)",,"",1,"normal",65,3,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Deadlift (Barbell)",,"",2,"normal",65,3,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Deadlift (Barbell)",,"",3,"normal",65,3,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Deadlift (Barbell)",,"",4,"normal",65,10,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Overhead Press (Barbell)",,"",0,"normal",20,10,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Overhead Press (Barbell)",,"",1,"normal",20,10,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Overhead Press (Barbell)",,"",2,"normal",20,10,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Dumbbell Row",,"",0,"normal",12.5,15,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Dumbbell Row",,"",1,"normal",12.5,15,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Dumbbell Row",,"",2,"normal",12.5,20,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Seated Calf Raise",,"",0,"normal",20,15,,,
"Day D â€“ Deadlift","19 Aug 2025, 17:54","19 Aug 2025, 19:13","Mave ei tuntunut pahalta selÃ¤ssÃ¤! Ja PP:kin tuntui ihan mukavalta.","Seated Calf Raise",,"",1,"normal",20,15,,,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Bench Press (Barbell)",,"",0,"normal",40,3,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Bench Press (Barbell)",,"",1,"normal",40,3,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Bench Press (Barbell)",,"",2,"normal",40,3,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Bench Press (Barbell)",,"",3,"normal",40,3,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Bench Press (Barbell)",,"",4,"normal",40,3,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Squat (Barbell)",,"",0,"normal",40,10,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Squat (Barbell)",,"",1,"normal",40,10,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Squat (Barbell)",,"",2,"normal",40,10,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Pull Up (Assisted)",,"",0,"normal",45,15,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Pull Up (Assisted)",,"",1,"normal",45,15,,0,
"Day C â€“ Bench press","17 Aug 2025, 17:00","17 Aug 2025, 18:04","","Pull Up (Assisted)",,"",2,"normal",45,25,,0,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Overhead Press (Barbell)",,"",0,"normal",27.5,3,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Overhead Press (Barbell)",,"",1,"normal",27.5,3,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Overhead Press (Barbell)",,"",2,"normal",27.5,3,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Overhead Press (Barbell)",,"",3,"normal",27.5,3,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Overhead Press (Barbell)",,"",4,"normal",27.5,7,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Deadlift (Barbell)",,"",0,"normal",50,10,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Deadlift (Barbell)",,"",1,"normal",50,10,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Deadlift (Barbell)",,"",2,"normal",50,10,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Lat Pulldown (Cable)",,"",0,"normal",27.5,15,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Lat Pulldown (Cable)",,"",1,"normal",27.5,15,,,
"Day B â€“ Overhead press","14 Aug 2025, 17:40","14 Aug 2025, 18:20","Reaktorin gymi","Lat Pulldown (Cable)",,"",2,"normal",27.5,25,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Squat (Barbell)",,"",0,"normal",50,3,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Squat (Barbell)",,"",1,"normal",50,3,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Squat (Barbell)",,"",2,"normal",50,3,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Squat (Barbell)",,"",3,"normal",50,3,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Squat (Barbell)",,"",4,"normal",50,3,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bench Press (Barbell)",,"",0,"normal",30,10,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bench Press (Barbell)",,"",1,"normal",30,10,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bench Press (Barbell)",,"",2,"normal",30,10,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Pull Up (Assisted)",,"",0,"normal",50,15,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Pull Up (Assisted)",,"",1,"normal",50,15,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Pull Up (Assisted)",,"",2,"normal",50,25,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bicep Curl (Barbell)",,"",0,"normal",17.5,10,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bicep Curl (Barbell)",,"",1,"normal",17.5,10,,,
"Day A â€“ Squat","11 Aug 2025, 16:59","11 Aug 2025, 17:52","","Bicep Curl (Barbell)",,"",2,"normal",17.5,10,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Deadlift (Barbell)",,"",0,"warmup",40,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Deadlift (Barbell)",,"",1,"warmup",50,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Deadlift (Barbell)",,"",2,"warmup",60,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Deadlift (Barbell)",,"",3,"normal",65,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Overhead Press (Barbell)",,"",0,"warmup",20,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Overhead Press (Barbell)",,"",1,"warmup",25,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Overhead Press (Barbell)",,"",2,"normal",27.5,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Bench Press (Barbell)",,"",0,"warmup",20,10,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Bench Press (Barbell)",,"",1,"normal",30,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Bench Press (Barbell)",,"",2,"normal",35,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Bench Press (Barbell)",,"",3,"normal",40,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Squat (Barbell)",,"",0,"warmup",20,10,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Squat (Barbell)",,"",1,"warmup",30,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Squat (Barbell)",,"",2,"warmup",40,5,,,
"5RM testipÃ¤ivÃ¤","8 Aug 2025, 12:25","8 Aug 2025, 13:02","Mave tuntui vÃ¤hÃ¤n selÃ¤ssÃ¤. PenkissÃ¤ edelleen haasteita oikean puolen kanssa. Kyykyt yllÃ¤ttÃ¤vÃ¤n mukavia. PP on edelleen rintakehÃ¤lle vaikea. VÃ¤lillÃ¤ tuntui kaatuvan taakse.","Squat (Barbell)",,"",3,"normal",50,5,,,